global_idx,group,entropy,confidence,loc_score,centroid_row,centroid_col,dist_from_center
8104,Correct,0.5251953,0.7820348,0.613667368888855,0.4590508510904371,0.5422460179912896,0.08320527426236776
8105,Correct,0.5502405,0.7713833,0.593403160572052,0.520809984705872,0.4270464705155725,0.10728721198440998
8106,Correct,0.13191903,0.9757224,0.7239949107170105,0.5038941519725567,0.5552134709881149,0.078277605969278
8107,Correct,0.6339511,0.7062447,0.7408053874969482,0.4551406494463493,0.4669799761078384,0.0787741494391941
8108,Correct,0.3997849,0.86358637,0.6404989957809448,0.4685036622940743,0.4562526216196946,0.07623453815739069
8109,Correct,0.28946036,0.9361602,0.408269464969635,0.722626437145153,0.5387920542166343,0.31958521238095805
8110,Correct,0.18510692,0.9549743,0.7224287986755371,0.5962831771280268,0.47777574705215553,0.13974525120344344
8111,Misclass_to_NORMAL,0.6389812,0.708189,0.8087853789329529,0.46986958711863375,0.39656541778678184,0.15235848895302545
8112,Correct,0.21911457,0.95445406,0.43753182888031006,0.3420315013104324,0.5227974147902936,0.22571561177444774
8113,Correct,0.5594681,0.7569823,0.7020168304443359,0.5465536634102812,0.49423040158457493,0.06634051315437697
8114,Correct,0.45418718,0.83321273,0.8320856094360352,0.5507836960361326,0.47264298074805206,0.08157683844623748
8115,Correct,0.17154625,0.95891863,0.5130801200866699,0.6045135588472477,0.5221460489956141,0.15108627647164544
8116,Correct,0.5780603,0.7580996,0.5163846611976624,0.6684164437446215,0.5131805067991115,0.23890510368372914
8117,Correct,0.14849325,0.9672178,0.5895592570304871,0.4510598688081603,0.5245090729503904,0.07740582791963459
8118,Correct,0.56365347,0.76175797,0.30695638060569763,0.7625327883251634,0.5717346646590892,0.38488784615660965
8119,Correct,0.28525484,0.9175566,0.6376973986625671,0.41016468223208774,0.5187784241715693,0.12979224578401552
8120,Misclass_to_DME,1.1334379,0.4449148,0.33306458592414856,0.24676390556976907,0.31199737968248814,0.4460347627002348
8121,Correct,0.42485783,0.8500874,0.7279735803604126,0.4824811037053531,0.5112673520909399,0.02945725549075476
8122,Misclass_to_CNV,0.7102843,0.56017977,0.7482894659042358,0.46444996190921634,0.534284812026716,0.06984631048184888
8123,Correct,0.21746723,0.9434939,0.5319825410842896,0.4343936760311943,0.5066603140313501,0.09325823853897404
8124,Correct,0.22230236,0.94218415,0.7117866277694702,0.45159209657228644,0.43454751378111295,0.11512908465284034
8125,Correct,0.60171115,0.7256469,0.4573734700679779,0.3506768592719757,0.4345040088728171,0.2305954258462789
8126,Correct,0.42352235,0.85186964,0.7470663189888,0.43527056159430216,0.5036519523535303,0.09168682514199611
8127,Correct,0.3187938,0.9061456,0.6279433965682983,0.3872362022083621,0.5311235872286936,0.16543489217438684
8128,Correct,0.21424626,0.9527449,0.7593936920166016,0.5819264548337676,0.5175575667395057,0.11849229638623396
8129,Correct,0.34652045,0.91767824,0.7685357928276062,0.46651745936002614,0.43681869940810963,0.10112326411059235
8130,Correct,0.21108823,0.9461065,0.6759384870529175,0.4046804118230668,0.516783135341954,0.13687583805863246
8131,Correct,0.718014,0.583529,0.6980136036872864,0.44613559115750023,0.44643197669117335,0.10743284098605009
8132,Correct,0.5183411,0.78708196,0.42693284153938293,0.3438918618970607,0.508966252646756,0.22113409718309754
8133,Correct,0.6049754,0.70953804,0.5791207551956177,0.37351767904867395,0.42499218183357146,0.20796129591499596
8134,Correct,0.4475959,0.8361146,0.5316171646118164,0.42636292103914847,0.3922162529268897,0.1846063678804547
8135,Correct,0.43942222,0.8407685,0.8142327070236206,0.4792338706664328,0.49952326223549354,0.029375479788236535
8136,Correct,0.40149575,0.88720405,0.6306129097938538,0.4684534573959115,0.44575348553201216,0.08874535122694804
8137,Correct,0.20636308,0.9484683,0.7145353555679321,0.5095598343902479,0.48172121828865594,0.029172051502077533
8138,Correct,0.4930332,0.8064621,0.5264097452163696,0.45481115408483924,0.47888655581429446,0.07053806519216477
8139,Correct,0.33479533,0.89589304,0.6610246300697327,0.3962338679965864,0.47891928700737896,0.14974516093167833
8140,Correct,0.37772202,0.8746199,0.7326428890228271,0.417793491417876,0.5207022504857104,0.11988739073343725
8141,Correct,0.59434545,0.732712,0.5963197350502014,0.37115898854806184,0.527032804027192,0.18617614629984708
8142,Correct,0.25664842,0.92900103,0.7713964581489563,0.47781480288518186,0.45271905535885715,0.07386028292908374
8143,Correct,0.39736697,0.8677337,0.6962684392929077,0.48964987179044395,0.5227875971744101,0.035394907513297255
8144,Correct,0.4902807,0.854818,0.41635048389434814,0.6728737926767666,0.47782396697077095,0.24648377080596254
8145,Correct,0.18462843,0.9579541,0.7057226300239563,0.5162891033997716,0.5311314385729454,0.04968906030887535
8146,Correct,0.33306262,0.8965199,0.7845386266708374,0.41559643164079335,0.48825654849818806,0.12051448879651508
8147,Correct,0.70163816,0.54252315,0.6588655710220337,0.3935754093329618,0.5179223128615069,0.15262635943343708
8148,Correct,0.33504584,0.8967201,0.6697371602058411,0.4231856149249807,0.5163787616118041,0.11107397162602636
8149,Correct,0.34669146,0.8918307,0.7577570080757141,0.4421035387266135,0.41566387189654685,0.1446691586445625
8150,Misclass_to_NORMAL,0.7046598,0.55271304,0.7259860634803772,0.4733217839445856,0.5376970186296248,0.06531144502247141
8151,Correct,0.30166736,0.9106555,0.5990468263626099,0.40043021641025417,0.5241835823224993,0.14490678009022157
8152,Correct,0.23413315,0.9414335,0.5925808548927307,0.36627874958648093,0.46421625958661056,0.19576439354554703
8153,Correct,0.16480581,0.96914464,0.8147825002670288,0.4311385263324263,0.5169948909866932,0.10030681806656547
8154,Correct,0.18049213,0.9588258,0.7055362462997437,0.4289919006098928,0.5259948452714305,0.10693813313950225
8155,Correct,0.29326972,0.9328439,0.7194557785987854,0.601221163550825,0.4794269479294389,0.14607514793475912
8156,Correct,0.33423588,0.8961271,0.5483335852622986,0.3701611827006418,0.4147230153785922,0.21968287408815435
8157,Correct,0.38254768,0.87302804,0.7930521965026855,0.557841469159651,0.48207143547866843,0.08563958174048274
8158,Correct,0.17078981,0.96464944,0.4885435402393341,0.5318620917870722,0.4449916311554429,0.08990120728874175
8159,Correct,0.331128,0.8979404,0.7738445997238159,0.4661572134727356,0.48636746776024253,0.051598064599324193
8160,Correct,0.36142325,0.8834431,0.6540666818618774,0.42288339402045666,0.5164103259091501,0.11150129787808448
8161,Correct,0.5496025,0.7654542,0.6173487901687622,0.4201080877759803,0.4866870762128804,0.11454214576802832
8162,Correct,0.13507935,0.970751,0.44399943947792053,0.3653007610176187,0.5016453944997836,0.19050770223533
8163,Correct,0.45041722,0.83457464,0.689454972743988,0.43330290005954264,0.46360713030476736,0.10745179482094785
8164,Correct,0.3786656,0.8749283,0.5595194101333618,0.5938450812377655,0.5317788931530847,0.14011992950724728
8165,Correct,0.55740774,0.7566979,0.7063032984733582,0.4641823757526066,0.5069272540206233,0.0515924229900807
8166,Correct,0.42451456,0.8499872,0.7180521488189697,0.43475274417309573,0.5184604460594635,0.09589569814810105
8167,Correct,0.20599246,0.95064604,0.5361442565917969,0.42536299993084353,0.3663203120569462,0.2165222424965874
8168,Correct,0.30707362,0.909656,0.7770808339118958,0.49746386801136894,0.4674208163058046,0.04621331357182438
8169,Correct,0.4610628,0.83837855,0.6567218899726868,0.5476396641141014,0.48875575648671316,0.06922384862300694
8170,Correct,0.22505604,0.94581634,0.7180898189544678,0.5223879266061668,0.5267793636869499,0.04936301403279673
8171,Correct,0.46662825,0.83828074,0.5931570529937744,0.4285290171425145,0.5275961236017199,0.10834802654830762
8172,Correct,0.29666972,0.9193006,0.8537304997444153,0.48300684462802185,0.5438366026095128,0.06648932332097442
8173,Correct,0.4012579,0.86377525,0.7230556011199951,0.43067504188463085,0.5089639146468149,0.098856477617737
8174,Correct,0.2886824,0.9165366,0.5456725358963013,0.4635741919633269,0.44784379830366866,0.08996787055958316
8175,Correct,0.48755524,0.8095995,0.5941398739814758,0.4571247171843697,0.5475726729120939,0.09056985242917592
8176,Correct,0.32673073,0.9117946,0.5827035307884216,0.4501916892120992,0.4685341852510518,0.08331824915778348
8177,Correct,0.27427512,0.9239349,0.6334502100944519,0.43479896269925866,0.48324615114501157,0.09520364191088973
8178,Misclass_to_NORMAL,0.3204686,0.92042196,0.8301249742507935,0.5242907364080964,0.43979242708913036,0.09181494117043593
8179,Correct,0.55350393,0.7695307,0.5676226615905762,0.48341865570438985,0.4679634106661593,0.051015370914945186
8180,Correct,0.40051886,0.86799294,0.6189810633659363,0.4359929079217055,0.5113388541354137,0.0919290753725225
8181,Correct,0.20568937,0.9489843,0.6731976866722107,0.6089765513548749,0.4745923542334591,0.15824940574043062
8182,Correct,0.4454015,0.8658559,0.74360591173172,0.541550266052093,0.4871015859446361,0.061527127255273685
8183,Correct,0.47989824,0.81917936,0.6962933540344238,0.4686971515568342,0.5089114011699024,0.04602784790682145
8184,Correct,0.7113529,0.5404168,0.6679760813713074,0.49230956843133616,0.4645991280444082,0.05123210854392985
8185,Correct,0.6220895,0.71550995,0.6550970077514648,0.37959687254609914,0.4493152811755868,0.18474768644283543
8186,Correct,0.19403195,0.9530664,0.7893491387367249,0.5156742972618826,0.44493349595579595,0.08096917268077032
8187,Misclass_to_CNV,0.61738646,0.7069936,0.7743712067604065,0.4412533352240353,0.5042050258860923,0.08329289123331325
8188,Correct,0.12946351,0.9715297,0.6519002914428711,0.5336276645842765,0.5074641680872631,0.04871413820704455
8189,Correct,0.7064581,0.59063566,0.7687925696372986,0.4811833273301729,0.5424133357749844,0.06561948219736256
8190,Correct,0.5418686,0.78106916,0.6483936309814453,0.567782489365426,0.4662563655586101,0.10708033180643622
8191,Correct,0.5503422,0.76265913,0.762040913105011,0.555739595124067,0.48267241456945376,0.08254874537444881
8192,Correct,0.24413931,0.9344657,0.7219464778900146,0.52416210025403,0.5395534191856889,0.06554815112517846
8193,Misclass_to_NORMAL,0.42964965,0.8526565,0.5822746753692627,0.39941804046819923,0.557128177372428,0.16358703636384153
8194,Correct,0.047845103,0.9917419,0.5768460631370544,0.4256246901575262,0.5330158463418264,0.11508025741916877
8195,Correct,0.41788858,0.8539266,0.6502193212509155,0.4777910364452338,0.4719167904399565,0.05063407392991902
8196,Correct,0.15078896,0.9730214,0.722652792930603,0.5243083343240077,0.504430718613628,0.034943565503276285
8197,Correct,0.18589774,0.9542686,0.5272249579429626,0.35156458881206126,0.5109353965997816,0.2104882618738012
8198,Correct,0.31624448,0.9073096,0.591399610042572,0.5569793651436946,0.5453406934231612,0.10297986727775067
8199,Correct,0.067911096,0.9873718,0.6642179489135742,0.4432378085178091,0.5558373010517376,0.11260329098745986
8200,Correct,0.33308834,0.8982492,0.4225896894931793,0.6540452867781358,0.4944735864509341,0.21799308074007023
8201,Misclass_to_NORMAL,0.69186354,0.59773165,0.7518602609634399,0.5143204529903933,0.5134501390150247,0.02778422622185306
8202,Correct,0.09968339,0.9807937,0.7267089486122131,0.44459610073715383,0.46398797949977816,0.09345006874300313
8203,Correct,0.36007136,0.88489807,0.6205583214759827,0.5613414094580126,0.46740817351614394,0.09823436942179999
8204,Misclass_to_DME,0.23280153,0.95219004,0.0,0.0,0.0,1.0
8205,Correct,0.27302283,0.92815554,0.7579134702682495,0.5025836723217619,0.45460393776791086,0.06430362087543669
8206,Correct,0.5305214,0.80743647,0.5201187133789062,0.3725974354509288,0.5615579065659302,0.20010391957410548
8207,Correct,0.40331045,0.8610662,0.6702529191970825,0.5216685875524943,0.5204427570519056,0.04212918234201437
8208,Correct,0.45610976,0.8312313,0.7498228549957275,0.5418429543945217,0.4858415384590577,0.062470710987923984
8209,Correct,0.20469359,0.9561977,0.8106487393379211,0.5101599310944392,0.5045598710780258,0.015749071343540838
8210,Correct,0.19544066,0.95390856,0.8033682703971863,0.5538443468610167,0.4966286555715626,0.07629652222932096
8211,Correct,0.3957663,0.89524674,0.48262083530426025,0.6747971492061422,0.5239507957791425,0.24951025625832912
8212,Correct,0.6090812,0.7324756,0.6554163098335266,0.5593763931323028,0.5167661173598442,0.08725432657153279
8213,Correct,0.42190856,0.8512542,0.44944071769714355,0.380479680086725,0.43874845594686623,0.18993082172762055
8214,Correct,0.38092762,0.8929715,0.6341786980628967,0.5616638941000548,0.5721811338493111,0.1342576025359826
8215,Correct,0.66950184,0.6251044,0.8466367721557617,0.4808135428794929,0.48052299772880763,0.038664551059312456
8216,Correct,0.36371303,0.8816719,0.5933911800384521,0.45879114184103004,0.5662436868354022,0.11033037692596666
8217,Correct,0.5462545,0.7694222,0.7732405662536621,0.5572514178237753,0.4786845643950866,0.08639528503176205
8218,Correct,0.12862113,0.972689,0.634531557559967,0.6199543863985931,0.4752151459285909,0.17322438516331368
8219,Correct,0.52998936,0.7834312,0.4734054505825043,0.3967074450659007,0.6250918836295217,0.22942245424018862
8220,Correct,0.21303748,0.9451664,0.6545533537864685,0.5562216672658172,0.4996059305521431,0.07951139743304728
8221,Correct,0.7145418,0.5964077,0.6150807738304138,0.4109394422568376,0.36508379733407453,0.2286226790470107
8222,Correct,0.27833837,0.9202023,0.7309240698814392,0.5872566775875162,0.5271547810830691,0.12923706836106397
8223,Correct,0.29956642,0.9114424,0.47078055143356323,0.3242581696239272,0.49339562320779,0.24871191662944434
8224,Correct,0.5452741,0.7691109,0.5159809589385986,0.39997690652070206,0.48861777639864196,0.1423669501203119
8225,Correct,0.43170598,0.8594628,0.18306350708007812,0.7703774947494245,0.5572815595687438,0.39085845707519906
8226,Misclass_to_CNV,0.6817736,0.6825308,0.5114055871963501,0.3915320790416338,0.6108894228812137,0.21937070900172168
8227,Correct,0.42272264,0.85019034,0.7263907194137573,0.5005953765717314,0.5333669401084157,0.047195490578248366
8228,Correct,0.074036725,0.9861171,0.6898410320281982,0.4281373898895759,0.5091261000058467,0.10244530670752605
8229,Correct,0.124042414,0.9756157,0.6398736238479614,0.4261135424313604,0.48197873775788863,0.10755440023394047
8230,Correct,0.4568011,0.83579093,0.5375463366508484,0.39422499047549653,0.3434569260018584,0.2671856532701426
8231,Correct,0.38888085,0.8721548,0.835446834564209,0.5276289347521618,0.5322133345619886,0.0600176134004314
8232,Correct,0.21362258,0.9453651,0.45350027084350586,0.3187796859878878,0.5247367297730728,0.258660812689184
8233,Correct,0.42292386,0.8502687,0.76522296667099,0.5638270123213616,0.520813664228768,0.09494310001784369
8234,Correct,0.29273796,0.9143437,0.5933660864830017,0.4147982659487718,0.5221153031672862,0.12448632149370627
8235,Correct,0.17551796,0.9618441,0.419918417930603,0.6596194810995648,0.5640166060306356,0.24321391651867263
8236,Misclass_to_NORMAL,0.7109337,0.5083116,0.36667177081108093,0.397320696254591,0.36918018475336967,0.23518870499581587
8237,Misclass_to_CNV,0.6993514,0.6307859,0.4239993691444397,0.4852908915386292,0.5471595563187461,0.06986245950307443
8238,Correct,0.32400838,0.9008405,0.7865502834320068,0.4635596398942257,0.479767879437731,0.05894469521652806
8239,Correct,0.42760217,0.84765166,0.5701190829277039,0.39921889536869165,0.490647976603777,0.1431383344342823
8240,Correct,0.401257,0.86644346,0.7128623127937317,0.4380062662461874,0.5199484085913526,0.09209953344144753
8241,Correct,0.37988088,0.8737769,0.6391931176185608,0.5101102429898519,0.49401277135245314,0.016617094823816493
8242,Correct,0.362235,0.88379496,0.569298267364502,0.39803205008701853,0.524840938334434,0.1484219325220599
8243,Correct,0.13887091,0.9731631,0.6374562382698059,0.4276464827551223,0.5493063003312092,0.12382360606973306
8244,Correct,0.293537,0.9204145,0.6004147529602051,0.40881245165571256,0.4348528074992924,0.15848864731434875
8245,Correct,0.53852415,0.7779143,0.7231845855712891,0.4315227854475622,0.5414757866725302,0.11321987275179064
8246,Misclass_to_CNV,0.54018456,0.81828743,0.7030555009841919,0.3295041545270618,0.5273148541534958,0.24419227907924843
8247,Correct,0.18401492,0.9571024,0.6049053072929382,0.4590981014496425,0.4796517702148599,0.06460674516507696
8248,Correct,0.40213573,0.8684708,0.6284199357032776,0.47299347807813763,0.46631527422650537,0.061057562623340375
8249,Correct,0.6444879,0.6627802,0.6129549145698547,0.4958883448480217,0.42356295410991823,0.1082545859766805
8250,Correct,0.15919517,0.96273965,0.7398863434791565,0.4511210865326201,0.4488764641415758,0.10002763718512196
8251,Correct,0.33273166,0.8999452,0.6518803238868713,0.5067675825382701,0.4216563915274927,0.11120720446001525
8252,Correct,0.13572028,0.97010714,0.6841751337051392,0.5306162742127113,0.5167144486946,0.04933009308388434
8253,Correct,0.24470474,0.9335828,0.5272148847579956,0.38724524644558456,0.4721839049012284,0.1642398830714444
8254,Correct,0.25458935,0.9297602,0.5844665765762329,0.4855127089753604,0.48010131960202873,0.034809167838752146
8255,Correct,0.05039574,0.99162096,0.6328606009483337,0.6536165549552791,0.5318771286884252,0.22187472722122598
8256,Correct,0.14414194,0.9675391,0.7443118095397949,0.5662016099878713,0.48789312407693913,0.09517593823653758
8257,Correct,0.19275211,0.95196146,0.5326988697052002,0.43060991027212026,0.48647557913351214,0.09997894290516472
8258,Misclass_to_NORMAL,0.49621412,0.8189188,0.5848879218101501,0.4238817008989416,0.7043943856095213,0.308451164130505
8259,Correct,0.3826634,0.8737149,0.5962006449699402,0.5351451633482674,0.537298551119934,0.07247571210305875
8260,Correct,0.604658,0.7232158,0.6166280508041382,0.56586061690922,0.5002901869084597,0.09314188175149642
8261,Correct,0.12684144,0.97312135,0.7610448002815247,0.5099677541294676,0.46764660755981374,0.047876886381096655
8262,Correct,0.5905697,0.75261825,0.7290661931037903,0.5340600780916348,0.5087919929054662,0.049747121702828766
8263,Correct,0.080276005,0.9845793,0.7409612536430359,0.4385581577961122,0.47775212993620125,0.09241285295653547
8264,Correct,0.04451432,0.9930196,0.5253757238388062,0.515024480513779,0.4400308647445842,0.08743034024858053
8265,Correct,0.44559956,0.8380288,0.20439569652080536,0.7962060729419788,0.47032486791229033,0.4209956083194499
8266,Correct,0.3264535,0.8996721,0.6866028904914856,0.5915642482821596,0.5169257344167253,0.13168517038013416
8267,Correct,0.13192171,0.9723072,0.7986049652099609,0.4999418188715188,0.5097080705094564,0.013729531533179786
8268,Correct,0.18734668,0.96335006,0.7318110466003418,0.5823227121825222,0.48405456104295536,0.11858571553622488
8269,Correct,0.2250197,0.9407544,0.43888285756111145,0.7059882826119225,0.5339502692821673,0.29524157348768115
8270,Correct,0.69137937,0.6169536,0.7352142333984375,0.46858151858102914,0.6081055165912603,0.15921007312439422
8271,Correct,0.58304095,0.74818945,0.6666432023048401,0.4255921441286818,0.5380636679094735,0.11819790040512176
8272,Correct,0.29398277,0.91379094,0.7352609038352966,0.5709358634507328,0.4935233706082229,0.1007357280390571
8273,Correct,0.18962903,0.95866036,0.7348672747612,0.5320354799147095,0.4436177395632742,0.09170857392109558
8274,Correct,0.20695567,0.94824135,0.47719714045524597,0.6553423147997679,0.44347085007325765,0.2337810067511486
8275,Correct,0.30166462,0.9106434,0.5025817155838013,0.4186342381185603,0.44207135941523484,0.1412523600266278
8276,Correct,0.24124596,0.9370443,0.6260683536529541,0.3839925858381771,0.5140453761803653,0.16525733104803964
8277,Correct,0.53884226,0.7721524,0.3336663842201233,0.31821150320915365,0.4622881705268239,0.2625613819573985
8278,Correct,0.4956774,0.8100491,0.4585946798324585,0.44034168907007987,0.5445189410424787,0.10527155527068763
8279,Correct,0.16812721,0.9678331,0.5332174897193909,0.42805153986316824,0.36494818892417447,0.21640504888251447
8280,Correct,0.3127723,0.9095591,0.6447556614875793,0.4528204293114224,0.5737108452728121,0.12376752886917425
8281,Correct,0.38946962,0.89747983,0.4200965166091919,0.36496063693564934,0.4320761973025324,0.21377218036830714
8282,Correct,0.54599667,0.7786028,0.7079930305480957,0.5412271201635405,0.4914116480678116,0.0595556080632232
8283,Correct,0.2063268,0.95361084,0.6696940660476685,0.4187182780120988,0.5373109755419245,0.12648183446810493
8284,Correct,0.32434118,0.9251693,0.3071655035018921,0.6541476582968623,0.6485153161298893,0.3027153768263752
8285,Correct,0.6021791,0.71809995,0.21409498155117035,0.7870400945979286,0.41805824006906683,0.42215273995881264
8286,Correct,0.39753017,0.86487955,0.6754994988441467,0.45389271308501267,0.572910483288225,0.12199852851558088
8287,Misclass_to_NORMAL,0.62591946,0.70097643,0.8119089007377625,0.4641906097919596,0.5629135230705671,0.10237601098130827
8288,Correct,0.43338364,0.8549622,0.7014527916908264,0.605934452207509,0.5206423279665191,0.15263167343891854
8289,Correct,0.097608194,0.9828483,0.6708967089653015,0.5146191638905245,0.50742967864682,0.023191381056462727
8290,Correct,0.11500478,0.97993386,0.7221730947494507,0.5611071531740507,0.5085794811327783,0.08726616372391525
8291,Correct,0.23287384,0.9468225,0.6577184200286865,0.40921712579688924,0.5450033076607276,0.1432956939268165
8292,Correct,0.33233657,0.89680076,0.4983570873737335,0.6604316960808561,0.5446516969184348,0.23550839961698147
8293,Correct,0.46554714,0.82874227,0.6285090446472168,0.3878371096250204,0.468588882667782,0.16472505740978244
8294,Correct,0.686568,0.6165817,0.6639178991317749,0.4212551167235829,0.491366157144392,0.11202945938164555
8295,Correct,0.2348045,0.9378087,0.5450468063354492,0.4377833026068396,0.5878955023863497,0.1522927232290558
8296,Correct,0.4621559,0.83285975,0.6240367889404297,0.47491359421718443,0.5930092024530912,0.1362353808381669
8297,Correct,0.25661072,0.9292001,0.6794100403785706,0.6350028089612066,0.4934459285655,0.19114766166388003
8298,Misclass_to_NORMAL,0.7158828,0.5024636,0.8574520945549011,0.531029995167301,0.5440861570159068,0.0762423745762671
8299,Correct,0.38262308,0.8730618,0.7747668027877808,0.5201217911999504,0.5031459066769871,0.028802194705081517
8300,Correct,0.6050192,0.8077118,0.7593164443969727,0.5565494321077105,0.5894118181460487,0.14961491567278068
8301,Correct,0.16499975,0.9612133,0.7304815649986267,0.4702386398209066,0.48392488142481954,0.04783613690330437
8302,Correct,0.1939135,0.9608843,0.5090945959091187,0.3847945074491805,0.5017161526905437,0.1629432459105574
8303,Correct,0.31876844,0.9282987,0.6349673867225647,0.45299968318622247,0.4385228424269854,0.10943921311717042
8304,Correct,0.1902782,0.9529163,0.43852487206459045,0.31026863223527407,0.47194399673627957,0.271238386785527
8305,Correct,0.5638158,0.75399643,0.6244097948074341,0.445110254735665,0.4555211401146204,0.0999124928313453
8306,Correct,0.34218234,0.89293325,0.5311591625213623,0.5514040199553462,0.46388802340983787,0.08884197342267948
8307,Correct,0.09913727,0.9827752,0.5717934966087341,0.47520966588810903,0.5769293673906093,0.11430387773385928
8308,Correct,0.4124161,0.8562102,0.6259121298789978,0.6284915360972699,0.4897009442038383,0.18229725943594693
8309,Correct,0.6052141,0.71939224,0.5601743459701538,0.47567546852358916,0.5247136313575986,0.04903970649231465
8310,Misclass_to_CNV,0.67375326,0.6674375,0.5881054997444153,0.4033362657026845,0.4589064135620083,0.1485433295347772
8311,Correct,0.5203871,0.7863459,0.7364835739135742,0.5934786586554538,0.5004469573864879,0.1322002979945823
8312,Correct,0.36629453,0.88091004,0.7507331371307373,0.4563329851183788,0.4933530601382716,0.06246583063078827
8313,Correct,0.22407019,0.9421759,0.77373206615448,0.49547441505032347,0.48024208171651506,0.02866552821887667
8314,Correct,0.5621489,0.7523807,0.757820725440979,0.485510137457248,0.4987194658963963,0.020571625317331577
8315,Correct,0.34500483,0.8938032,0.5771235227584839,0.36090341193337044,0.4932973512712942,0.1969405306774512
8316,Correct,0.5672037,0.748539,0.8480553030967712,0.5098124351954193,0.4934815731761767,0.016659758264863427
8317,Correct,0.24963841,0.93522245,0.5811040997505188,0.5779726870137412,0.4696520834592642,0.11832781548314247
8318,Correct,0.085221514,0.98331726,0.63563072681427,0.5514197162897131,0.45228084125241397,0.09920791636650678
8319,Correct,0.3871759,0.87131673,0.537597119808197,0.380994753437761,0.5565103876844357,0.18630980986295123
8320,Correct,0.15206228,0.9650749,0.7171996235847473,0.49876253171950047,0.4433797333584675,0.08009227081689571
8321,Correct,0.55687046,0.7555416,0.6533627510070801,0.5712573509280787,0.5039422271080451,0.10092721353390043
8322,Correct,0.51137686,0.7933436,0.761570155620575,0.47216237461852684,0.5044745469243745,0.03987367444963327
8323,Correct,0.14543115,0.97113115,0.5394896864891052,0.4778096214965421,0.6213842822898663,0.174508205452653
8324,Correct,0.32622036,0.9012934,0.49350547790527344,0.3697280969260551,0.5407836581310203,0.19304960761967488
8325,Correct,0.36669576,0.8840705,0.7187490463256836,0.520117184763791,0.5812058209495605,0.11831387474774534
8326,Correct,0.5313484,0.78136545,0.6773421168327332,0.447755854274264,0.5191337234470502,0.07868354511027241
8327,Correct,0.27203298,0.9233376,0.6496539115905762,0.4231204208070588,0.49988936860697464,0.10872425613623518
8328,Correct,0.21186389,0.9456476,0.44437161087989807,0.6811378862355074,0.472812081697436,0.2590371275763168
8329,Correct,0.5036444,0.80007666,0.22686390578746796,0.7665162142785539,0.49787945615865326,0.3769227750602373
8330,Correct,0.58300763,0.732277,0.748489260673523,0.49698069362146713,0.4564562726805629,0.061727990407544356
8331,Correct,0.24702562,0.93255675,0.6527128219604492,0.5731639186831564,0.47768820281324953,0.1081737055922391
8332,Correct,0.68376946,0.6050845,0.5994426012039185,0.6084844282600052,0.550027852464608,0.16894766762001057
8333,Misclass_to_NORMAL,0.70986736,0.5683255,0.5355878472328186,0.4358643560282825,0.7004570805809578,0.29764550049583316
8334,Correct,0.37728167,0.8759967,0.5148173570632935,0.6337304632876001,0.48212530037183177,0.19080535473572743
8335,Misclass_to_DME,0.7858435,0.7605746,0.2606925070285797,0.48424049109340844,0.6443379601879239,0.20533781372259535
8336,Correct,0.3786184,0.87425786,0.7391688227653503,0.4191561259856615,0.5196279252544037,0.1176519223424649
8337,Correct,0.49096134,0.8072115,0.6005251407623291,0.4954326390944049,0.4666656217382831,0.047582382448489995
8338,Misclass_to_CNV,0.74234307,0.55176353,0.5902729034423828,0.5977340699163325,0.5784248111981956,0.1772139917381423
8339,Correct,0.41370928,0.8559773,0.6742908358573914,0.5999723031941568,0.5208255758112449,0.14441721513596867
8340,Correct,0.09448614,0.9810064,0.5901620388031006,0.40047747908304016,0.49852940518626515,0.14076146360970312
8341,Correct,0.15968823,0.9702517,0.7365688681602478,0.49045995989023083,0.5351427545384287,0.051498069125827585
8342,Correct,0.20199797,0.9489171,0.5588822364807129,0.4112366350748236,0.47657141487035787,0.1298293769068998
8343,Correct,0.1682347,0.9618356,0.5992978811264038,0.4109296398923688,0.5522232726071052,0.14601917169672704
8344,Correct,0.2726074,0.9311181,0.7410058975219727,0.48534447080534365,0.5348806543356812,0.05350597317796773
8345,Correct,0.054387096,0.99054754,0.7760820984840393,0.46490870233006926,0.5048270486049559,0.05009390322972034
8346,Correct,0.27614233,0.9224712,0.7316747307777405,0.45442189760751034,0.4914232832176949,0.06558846679812153
8347,Correct,0.29197502,0.9345145,0.7469791173934937,0.46856026434206555,0.43596750484392705,0.10088228203359895
8348,Correct,0.269965,0.94059557,0.6636846661567688,0.4606164675664644,0.568550680730181,0.11180571054749
8349,Correct,0.40795344,0.8588562,0.2529674470424652,0.7600718722043011,0.509390290526601,0.3680368358412627
8350,Correct,0.15350313,0.9649593,0.6261848211288452,0.41486198280029807,0.568778327760874,0.1547833346473641
8351,Correct,0.39777386,0.88041043,0.6719236373901367,0.5704998073669082,0.5287103695995731,0.1076522936245694
8352,Correct,0.38370517,0.87374204,0.46828311681747437,0.32536530685868753,0.5222880857774862,0.24897403405248886
8353,Correct,0.35503528,0.8872495,0.7591848969459534,0.4609845506754292,0.4891616160648332,0.05726562410948182
8354,Correct,0.28382486,0.93116677,0.643537163734436,0.5207156622803756,0.4984461346444619,0.02937867121766119
8355,Correct,0.34355772,0.91701734,0.6508963108062744,0.4634741084215565,0.4814411321293979,0.057940872141152254
