global_idx,label,cls,pred,correct,loc_score
10218,3,NORMAL,3,1,0.5856201648712158
10219,3,NORMAL,3,1,0.46633198857307434
10220,3,NORMAL,3,1,0.6268072128295898
10221,3,NORMAL,3,1,0.5394070744514465
10222,3,NORMAL,3,1,0.523098886013031
10223,3,NORMAL,3,1,0.3590518534183502
10224,3,NORMAL,3,1,0.5725254416465759
10225,3,NORMAL,3,1,0.47991302609443665
10226,3,NORMAL,3,1,0.45336130261421204
10227,3,NORMAL,3,1,0.5547440052032471
10228,3,NORMAL,3,1,0.6595178842544556
10229,3,NORMAL,3,1,0.4533565938472748
10230,3,NORMAL,3,1,0.5099402666091919
10231,3,NORMAL,3,1,0.575943648815155
10232,3,NORMAL,3,1,0.5196051001548767
10233,3,NORMAL,3,1,0.5356370806694031
10234,3,NORMAL,3,1,0.5501022934913635
10235,3,NORMAL,3,1,0.5955415368080139
10236,3,NORMAL,3,1,0.6165149211883545
10237,3,NORMAL,3,1,0.518656849861145
10238,3,NORMAL,3,1,0.4997161328792572
10239,3,NORMAL,3,1,0.5848374366760254
10240,3,NORMAL,3,1,0.5457737445831299
10241,3,NORMAL,3,1,0.6011894941329956
10242,3,NORMAL,3,1,0.44585907459259033
10243,3,NORMAL,3,1,0.5693761706352234
10244,3,NORMAL,3,1,0.47323331236839294
10245,3,NORMAL,3,1,0.5463489294052124
10246,3,NORMAL,2,0,0.5808385610580444
10247,3,NORMAL,3,1,0.5147968530654907
10248,3,NORMAL,3,1,0.5980759263038635
10249,3,NORMAL,3,1,0.3306979238986969
10250,3,NORMAL,3,1,0.5264171957969666
10251,3,NORMAL,3,1,0.49676060676574707
10252,3,NORMAL,3,1,0.10946743935346603
10253,3,NORMAL,3,1,0.5779623985290527
10254,3,NORMAL,3,1,0.511217474937439
10255,3,NORMAL,3,1,0.5634065866470337
10256,3,NORMAL,3,1,0.6044852137565613
10257,3,NORMAL,3,1,0.5578051805496216
10258,3,NORMAL,3,1,0.4257620871067047
10259,3,NORMAL,3,1,0.6359875798225403
10260,3,NORMAL,3,1,0.6359651684761047
10261,3,NORMAL,3,1,0.573535680770874
10262,3,NORMAL,3,1,0.5711037516593933
10263,3,NORMAL,3,1,0.5873566269874573
10264,3,NORMAL,3,1,0.5134991407394409
10265,3,NORMAL,3,1,0.5400633811950684
10266,3,NORMAL,3,1,0.5788154602050781
10267,3,NORMAL,3,1,0.45015010237693787
10268,3,NORMAL,3,1,0.5760955810546875
10269,3,NORMAL,3,1,0.5784391164779663
10270,3,NORMAL,3,1,0.5191641449928284
10271,3,NORMAL,3,1,0.5748140811920166
10272,3,NORMAL,3,1,0.5999591946601868
10273,3,NORMAL,3,1,0.47422629594802856
10274,3,NORMAL,3,1,0.44052425026893616
10275,3,NORMAL,3,1,0.5806939005851746
10276,3,NORMAL,3,1,0.56074059009552
10277,3,NORMAL,3,1,0.47483670711517334
10278,3,NORMAL,3,1,0.42512479424476624
10279,3,NORMAL,3,1,0.591335654258728
10280,3,NORMAL,3,1,0.4730261564254761
10281,3,NORMAL,3,1,0.5839245319366455
10282,3,NORMAL,3,1,0.5293146371841431
10283,3,NORMAL,3,1,0.6491755843162537
10284,3,NORMAL,3,1,0.545010507106781
10285,3,NORMAL,3,1,0.6384206414222717
10286,3,NORMAL,3,1,0.5120961666107178
10287,3,NORMAL,1,0,0.5175308585166931
10288,3,NORMAL,3,1,0.5619305968284607
10289,3,NORMAL,3,1,0.48353463411331177
10290,3,NORMAL,3,1,0.5967522263526917
10291,3,NORMAL,3,1,0.5544611811637878
10292,3,NORMAL,3,1,0.5723981857299805
10293,3,NORMAL,3,1,0.4900085926055908
10294,3,NORMAL,3,1,0.5307916402816772
10295,3,NORMAL,3,1,0.5348792672157288
10296,3,NORMAL,3,1,0.4084545075893402
10297,3,NORMAL,3,1,0.500959575176239
10298,3,NORMAL,3,1,0.5570176839828491
10299,3,NORMAL,3,1,0.503675639629364
10300,3,NORMAL,3,1,0.5190891027450562
10301,3,NORMAL,3,1,0.6276235580444336
10302,3,NORMAL,3,1,0.5608148574829102
10303,3,NORMAL,3,1,0.5804929137229919
10304,3,NORMAL,3,1,0.5820803046226501
10305,3,NORMAL,3,1,0.43938255310058594
10306,3,NORMAL,3,1,0.5120606422424316
10307,3,NORMAL,3,1,0.7389084696769714
10308,3,NORMAL,3,1,0.3538609445095062
10309,3,NORMAL,3,1,0.5461664199829102
10310,3,NORMAL,3,1,0.5382339954376221
10311,3,NORMAL,3,1,0.5851943492889404
10312,3,NORMAL,3,1,0.599419891834259
10313,3,NORMAL,3,1,0.515362024307251
10314,3,NORMAL,3,1,0.5939504504203796
10315,3,NORMAL,3,1,0.37729412317276
10316,3,NORMAL,3,1,0.4588457942008972
10317,3,NORMAL,3,1,0.6088936924934387
10318,3,NORMAL,3,1,0.47150713205337524
10319,3,NORMAL,3,1,0.5621845126152039
10320,3,NORMAL,3,1,0.4929496943950653
10321,3,NORMAL,3,1,0.5012431144714355
10322,3,NORMAL,3,1,0.5548151135444641
10323,3,NORMAL,3,1,0.6417587995529175
10324,3,NORMAL,3,1,0.5734583735466003
10325,3,NORMAL,3,1,0.12885668873786926
10326,3,NORMAL,3,1,0.5790808796882629
10327,3,NORMAL,3,1,0.5693618655204773
10328,3,NORMAL,3,1,0.4893655776977539
10329,3,NORMAL,3,1,0.5865580439567566
10330,3,NORMAL,3,1,0.5913932919502258
10331,3,NORMAL,3,1,0.4510045647621155
10332,3,NORMAL,3,1,0.5889351963996887
10333,3,NORMAL,3,1,0.5608827471733093
10334,3,NORMAL,3,1,0.5435951948165894
10335,3,NORMAL,3,1,0.6183293461799622
10336,3,NORMAL,3,1,0.5317448377609253
10337,3,NORMAL,3,1,0.43312010169029236
10338,3,NORMAL,3,1,0.5209624767303467
10339,3,NORMAL,3,1,0.414699524641037
10340,3,NORMAL,3,1,0.5666804313659668
10341,3,NORMAL,3,1,0.5014406442642212
10342,3,NORMAL,3,1,0.561534583568573
10343,3,NORMAL,3,1,0.45643121004104614
10344,3,NORMAL,3,1,0.5428507328033447
10345,3,NORMAL,3,1,0.6080483198165894
10346,3,NORMAL,3,1,0.5831525325775146
10347,3,NORMAL,3,1,0.5318217277526855
10348,3,NORMAL,3,1,0.5715619325637817
10349,3,NORMAL,3,1,0.4998219609260559
10350,3,NORMAL,3,1,0.4897482693195343
10351,3,NORMAL,3,1,0.57376629114151
10352,3,NORMAL,3,1,0.45951521396636963
10353,3,NORMAL,3,1,0.5001183152198792
10354,3,NORMAL,3,1,0.44478490948677063
10355,3,NORMAL,3,1,0.514171302318573
10356,3,NORMAL,3,1,0.5821110606193542
10357,3,NORMAL,3,1,0.6251626014709473
10358,3,NORMAL,3,1,0.46765875816345215
10359,3,NORMAL,3,1,0.509360134601593
10360,3,NORMAL,3,1,0.5209688544273376
10361,3,NORMAL,3,1,0.6078280806541443
10362,3,NORMAL,3,1,0.4986262619495392
10363,3,NORMAL,3,1,0.41905084252357483
10364,3,NORMAL,3,1,0.5404462814331055
10365,3,NORMAL,3,1,0.4501494765281677
10366,3,NORMAL,3,1,0.4436046779155731
10367,3,NORMAL,3,1,0.551017165184021
10368,3,NORMAL,3,1,0.5489691495895386
10369,3,NORMAL,3,1,0.5263932347297668
10370,3,NORMAL,3,1,0.5891463756561279
10371,3,NORMAL,3,1,0.6186737418174744
10372,3,NORMAL,3,1,0.5241063237190247
10373,3,NORMAL,3,1,0.4896957576274872
10374,3,NORMAL,3,1,0.5880144834518433
10375,3,NORMAL,3,1,0.5336248874664307
10376,3,NORMAL,3,1,0.563071072101593
10377,3,NORMAL,3,1,0.6398793458938599
10378,3,NORMAL,3,1,0.5561433434486389
10379,3,NORMAL,3,1,0.4431702792644501
10380,3,NORMAL,3,1,0.48942485451698303
10381,3,NORMAL,3,1,0.40544602274894714
10382,3,NORMAL,3,1,0.6144390106201172
10383,3,NORMAL,3,1,0.46359783411026
10384,3,NORMAL,3,1,0.5185182094573975
10385,3,NORMAL,3,1,0.5472169518470764
10386,3,NORMAL,3,1,0.416153222322464
10387,3,NORMAL,0,0,0.9359084963798523
10388,3,NORMAL,3,1,0.4756656289100647
10389,3,NORMAL,3,1,0.5854743719100952
10390,3,NORMAL,3,1,0.6042616963386536
10391,3,NORMAL,3,1,0.5253046751022339
10392,3,NORMAL,3,1,0.6446287035942078
10393,3,NORMAL,3,1,0.4306449592113495
10394,3,NORMAL,3,1,0.5815836191177368
10395,3,NORMAL,3,1,0.5767281651496887
10396,3,NORMAL,3,1,0.4519570767879486
10397,3,NORMAL,3,1,0.6197806596755981
10398,3,NORMAL,3,1,0.4956577718257904
10399,3,NORMAL,3,1,0.5223342180252075
10400,3,NORMAL,3,1,0.6645203232765198
10401,3,NORMAL,3,1,0.5445001721382141
10402,3,NORMAL,3,1,0.36255547404289246
10403,3,NORMAL,3,1,0.6288937926292419
10404,3,NORMAL,3,1,0.5644442439079285
10405,3,NORMAL,3,1,0.6128203272819519
10406,3,NORMAL,3,1,0.5418920516967773
10407,3,NORMAL,3,1,0.5714998841285706
10408,3,NORMAL,3,1,0.454445481300354
10409,3,NORMAL,3,1,0.5798788070678711
10410,3,NORMAL,3,1,0.5744463801383972
10411,3,NORMAL,3,1,0.4587652385234833
10412,3,NORMAL,3,1,0.434858113527298
10413,3,NORMAL,3,1,0.5785238742828369
10414,3,NORMAL,3,1,0.5045470595359802
10415,3,NORMAL,3,1,0.5211505889892578
10416,3,NORMAL,3,1,0.3864181637763977
10417,3,NORMAL,3,1,0.5448451638221741
10418,3,NORMAL,3,1,0.4722624719142914
10419,3,NORMAL,3,1,0.5002564191818237
10420,3,NORMAL,3,1,0.6251239776611328
10421,3,NORMAL,3,1,0.5449399948120117
10422,3,NORMAL,3,1,0.4213838279247284
10423,3,NORMAL,3,1,0.576606035232544
10424,3,NORMAL,3,1,0.42983201146125793
10425,3,NORMAL,3,1,0.5172297954559326
10426,3,NORMAL,3,1,0.5219592452049255
10427,3,NORMAL,3,1,0.6052675247192383
10428,3,NORMAL,3,1,0.5221331715583801
10429,3,NORMAL,3,1,0.5498830080032349
10430,3,NORMAL,3,1,0.5388108491897583
10431,3,NORMAL,3,1,0.601922333240509
10432,3,NORMAL,3,1,0.6177135109901428
10433,3,NORMAL,3,1,0.5095039010047913
10434,3,NORMAL,3,1,0.5522836446762085
10435,3,NORMAL,3,1,0.5740141272544861
10436,3,NORMAL,3,1,0.48828059434890747
10437,3,NORMAL,3,1,0.6617017388343811
10438,3,NORMAL,3,1,0.5672205686569214
10439,3,NORMAL,3,1,0.5751904249191284
10440,3,NORMAL,3,1,0.5431941747665405
10441,3,NORMAL,3,1,0.6260401606559753
10442,3,NORMAL,3,1,0.6297405958175659
10443,3,NORMAL,3,1,0.5119287967681885
10444,3,NORMAL,3,1,0.4400712549686432
10445,3,NORMAL,3,1,0.5631515979766846
10446,3,NORMAL,3,1,0.4671748876571655
10447,3,NORMAL,3,1,0.5801405906677246
10448,3,NORMAL,3,1,0.5762986540794373
10449,3,NORMAL,3,1,0.6210398077964783
10450,3,NORMAL,3,1,0.5752748847007751
10451,3,NORMAL,3,1,0.15499064326286316
10452,3,NORMAL,3,1,0.4922734498977661
10453,3,NORMAL,3,1,0.45446088910102844
10454,3,NORMAL,3,1,0.507865846157074
10455,3,NORMAL,3,1,0.5715822577476501
10456,3,NORMAL,3,1,0.6331155896186829
10457,3,NORMAL,3,1,0.5259166359901428
10458,3,NORMAL,3,1,0.5381349921226501
10459,3,NORMAL,3,1,0.4767727255821228
10460,3,NORMAL,3,1,0.596062183380127
10461,3,NORMAL,3,1,0.4944991171360016
10462,3,NORMAL,3,1,0.30064520239830017
10463,3,NORMAL,3,1,0.6066884398460388
10464,3,NORMAL,3,1,0.5532158613204956
10465,3,NORMAL,3,1,0.5816612243652344
10466,3,NORMAL,3,1,0.6283902525901794
10467,3,NORMAL,3,1,0.5045893788337708
10468,3,NORMAL,3,1,0.6032066941261292
10469,3,NORMAL,3,1,0.4512174427509308
10470,3,NORMAL,3,1,0.5261920094490051
10471,3,NORMAL,3,1,0.5471444725990295
10472,3,NORMAL,3,1,0.5093055367469788
10473,3,NORMAL,3,1,0.5439708828926086
10474,3,NORMAL,3,1,0.6189571022987366
10475,3,NORMAL,3,1,0.4950859248638153
10476,3,NORMAL,3,1,0.545362651348114
10477,3,NORMAL,3,1,0.5695914626121521
10478,3,NORMAL,3,1,0.5598716139793396
10479,3,NORMAL,3,1,0.5368189215660095
10480,3,NORMAL,3,1,0.4624658226966858
10481,3,NORMAL,3,1,0.5269849896430969
10482,3,NORMAL,3,1,0.4924430251121521
10483,3,NORMAL,3,1,0.6072072982788086
10484,3,NORMAL,3,1,0.5759285688400269
10485,3,NORMAL,3,1,0.3964945077896118
10486,3,NORMAL,3,1,0.47545698285102844
10487,3,NORMAL,3,1,0.5943423509597778
10488,3,NORMAL,3,1,0.5584701895713806
10489,3,NORMAL,3,1,0.6009074449539185
10490,3,NORMAL,3,1,0.6244523525238037
10491,3,NORMAL,3,1,0.5136585235595703
10492,3,NORMAL,3,1,0.574217677116394
10493,3,NORMAL,3,1,0.5703265070915222
10494,3,NORMAL,3,1,0.537321925163269
10495,3,NORMAL,3,1,0.4570738673210144
10496,3,NORMAL,3,1,0.4835892915725708
10497,3,NORMAL,3,1,0.6679268479347229
10498,3,NORMAL,3,1,0.5743096470832825
10499,3,NORMAL,3,1,0.556088387966156
10500,3,NORMAL,3,1,0.538692057132721
10501,3,NORMAL,3,1,0.5390391945838928
10502,3,NORMAL,3,1,0.5562909245491028
10503,3,NORMAL,3,1,0.6858388781547546
10504,3,NORMAL,3,1,0.6132835149765015
10505,3,NORMAL,3,1,0.45065900683403015
10506,3,NORMAL,3,1,0.47154030203819275
10507,3,NORMAL,3,1,0.527966320514679
10508,3,NORMAL,3,1,0.5909459590911865
10509,3,NORMAL,3,1,0.5728879570960999
10510,3,NORMAL,3,1,0.5892407298088074
10511,3,NORMAL,3,1,0.5771328210830688
10512,3,NORMAL,3,1,0.6090549826622009
10513,3,NORMAL,3,1,0.5945398211479187
10514,3,NORMAL,3,1,0.5405261516571045
10515,3,NORMAL,3,1,0.5517107248306274
10516,3,NORMAL,3,1,0.5114975571632385
10517,3,NORMAL,3,1,0.5457881093025208
10518,3,NORMAL,3,1,0.5444355607032776
10519,3,NORMAL,3,1,0.6367144584655762
10520,3,NORMAL,3,1,0.5317836999893188
10521,3,NORMAL,3,1,0.5586658120155334
10522,3,NORMAL,3,1,0.5899187326431274
10523,3,NORMAL,3,1,0.5607020854949951
10524,3,NORMAL,3,1,0.5881227254867554
10525,3,NORMAL,3,1,0.4491983652114868
10526,3,NORMAL,3,1,0.5604817271232605
10527,3,NORMAL,3,1,0.558476984500885
10528,3,NORMAL,3,1,0.551821231842041
10529,3,NORMAL,3,1,0.5638583898544312
10530,3,NORMAL,3,1,0.5532371401786804
10531,3,NORMAL,3,1,0.5484493970870972
10532,3,NORMAL,3,1,0.6270163059234619
10533,3,NORMAL,3,1,0.5740926265716553
10534,3,NORMAL,3,1,0.48828527331352234
10535,3,NORMAL,3,1,0.6018189787864685
10536,3,NORMAL,3,1,0.6548159718513489
10537,3,NORMAL,3,1,0.5520294308662415
10538,3,NORMAL,3,1,0.20110981166362762
10539,3,NORMAL,3,1,0.6225859522819519
10540,3,NORMAL,3,1,0.5379604697227478
10541,3,NORMAL,3,1,0.445063054561615
10542,3,NORMAL,3,1,0.5936130881309509
10543,3,NORMAL,3,1,0.5582988262176514
10544,3,NORMAL,3,1,0.49946609139442444
10545,3,NORMAL,3,1,0.5235744118690491
10546,3,NORMAL,3,1,0.5431941747665405
10547,3,NORMAL,3,1,0.43126440048217773
10548,3,NORMAL,3,1,0.5250428915023804
10549,3,NORMAL,3,1,0.4919640123844147
10550,3,NORMAL,3,1,0.6106038689613342
10551,3,NORMAL,3,1,0.6187853217124939
10552,3,NORMAL,3,1,0.6386987566947937
10553,3,NORMAL,3,1,0.5679258704185486
10554,3,NORMAL,3,1,0.5542053580284119
10555,3,NORMAL,3,1,0.6194407343864441
10556,3,NORMAL,3,1,0.4583981931209564
10557,3,NORMAL,3,1,0.12828505039215088
10558,3,NORMAL,3,1,0.4288462698459625
10559,3,NORMAL,3,1,0.4510554075241089
10560,3,NORMAL,3,1,0.5862693786621094
10561,3,NORMAL,3,1,0.5275764465332031
10562,3,NORMAL,3,1,0.5908510684967041
10563,3,NORMAL,3,1,0.24212971329689026
10564,3,NORMAL,2,0,0.4019736349582672
10565,3,NORMAL,3,1,0.41247743368148804
10566,3,NORMAL,3,1,0.6148456931114197
10567,3,NORMAL,3,1,0.6052526831626892
10568,3,NORMAL,3,1,0.42744922637939453
10569,3,NORMAL,3,1,0.5963932871818542
10570,3,NORMAL,3,1,0.4937010705471039
10571,3,NORMAL,3,1,0.6057561635971069
10572,3,NORMAL,3,1,0.5248303413391113
10573,3,NORMAL,3,1,0.5137017369270325
10574,3,NORMAL,3,1,0.5919238924980164
10575,3,NORMAL,3,1,0.5551273822784424
10576,3,NORMAL,3,1,0.40356525778770447
10577,3,NORMAL,3,1,0.5467332601547241
10578,3,NORMAL,3,1,0.4836321771144867
10579,3,NORMAL,3,1,0.5975148677825928
10580,3,NORMAL,3,1,0.5148307085037231
10581,3,NORMAL,3,1,0.5901573896408081
10582,3,NORMAL,3,1,0.5485104918479919
10583,3,NORMAL,3,1,0.498801589012146
10584,3,NORMAL,3,1,0.57639080286026
10585,3,NORMAL,3,1,0.522136926651001
10586,3,NORMAL,3,1,0.5504187345504761
10587,3,NORMAL,3,1,0.4730832278728485
10588,3,NORMAL,3,1,0.5054517388343811
10589,3,NORMAL,3,1,0.37767156958580017
10590,3,NORMAL,3,1,0.5919402837753296
10591,3,NORMAL,3,1,0.42487481236457825
10592,3,NORMAL,3,1,0.5917245149612427
10593,3,NORMAL,3,1,0.5058160424232483
10594,3,NORMAL,3,1,0.4760534167289734
10595,3,NORMAL,1,0,0.3503672182559967
10596,3,NORMAL,3,1,0.3865908682346344
10597,3,NORMAL,3,1,0.42414259910583496
10598,3,NORMAL,3,1,0.5812444090843201
10599,3,NORMAL,3,1,0.5621635317802429
10600,3,NORMAL,3,1,0.5223206877708435
10601,3,NORMAL,3,1,0.5561587810516357
10602,3,NORMAL,3,1,0.46832215785980225
10603,3,NORMAL,3,1,0.42393067479133606
10604,3,NORMAL,3,1,0.5474367141723633
10605,3,NORMAL,3,1,0.5888607501983643
10606,3,NORMAL,3,1,0.5762845277786255
10607,3,NORMAL,3,1,0.6146098375320435
10608,3,NORMAL,3,1,0.526395857334137
10609,3,NORMAL,3,1,0.5749970078468323
10610,3,NORMAL,3,1,0.599122941493988
10611,3,NORMAL,3,1,0.5864793658256531
10612,3,NORMAL,3,1,0.49887847900390625
10613,3,NORMAL,3,1,0.5894706845283508
10614,3,NORMAL,3,1,0.1103392243385315
10615,3,NORMAL,3,1,0.5825487375259399
10616,3,NORMAL,1,0,0.45113295316696167
10617,3,NORMAL,3,1,0.3784746527671814
10618,3,NORMAL,3,1,0.3391181528568268
10619,3,NORMAL,3,1,0.6060905456542969
10620,3,NORMAL,3,1,0.4732891917228699
10621,3,NORMAL,3,1,0.5444240570068359
10622,3,NORMAL,3,1,0.5648918151855469
10623,3,NORMAL,3,1,0.5840781331062317
10624,3,NORMAL,3,1,0.6097138524055481
10625,3,NORMAL,3,1,0.5228826403617859
10626,3,NORMAL,3,1,0.575295090675354
10627,3,NORMAL,3,1,0.5532804727554321
10628,3,NORMAL,3,1,0.5510082840919495
10629,3,NORMAL,3,1,0.5815496444702148
10630,3,NORMAL,3,1,0.5298140048980713
10631,3,NORMAL,3,1,0.6208367347717285
10632,3,NORMAL,3,1,0.5912296175956726
10633,3,NORMAL,3,1,0.5980526208877563
10634,3,NORMAL,3,1,0.5344277024269104
10635,3,NORMAL,3,1,0.5086619257926941
10636,3,NORMAL,3,1,0.518929660320282
10637,3,NORMAL,3,1,0.5701533555984497
10638,3,NORMAL,3,1,0.5011053681373596
10639,3,NORMAL,3,1,0.5529696941375732
10640,3,NORMAL,3,1,0.5120823979377747
10641,3,NORMAL,3,1,0.581618070602417
10642,3,NORMAL,3,1,0.548522412776947
10643,3,NORMAL,3,1,0.5583963394165039
10644,3,NORMAL,3,1,0.48614856600761414
10645,3,NORMAL,3,1,0.4261873960494995
10646,3,NORMAL,3,1,0.41239309310913086
10647,3,NORMAL,3,1,0.5275558829307556
10648,3,NORMAL,3,1,0.5416539311408997
10649,3,NORMAL,3,1,0.5628222823143005
10650,3,NORMAL,3,1,0.609131395816803
10651,3,NORMAL,3,1,0.5623471736907959
10652,3,NORMAL,3,1,0.5956549048423767
10653,3,NORMAL,3,1,0.5388266444206238
10654,3,NORMAL,1,0,0.3356403708457947
10655,3,NORMAL,3,1,0.6707229614257812
10656,3,NORMAL,3,1,0.5862812399864197
10657,3,NORMAL,3,1,0.5695158839225769
10658,3,NORMAL,3,1,0.5118803977966309
10659,3,NORMAL,3,1,0.5962079763412476
10660,3,NORMAL,3,1,0.6128934025764465
10661,3,NORMAL,3,1,0.520243763923645
10662,3,NORMAL,3,1,0.6212567090988159
10663,3,NORMAL,3,1,0.4127580523490906
10664,3,NORMAL,3,1,0.573184072971344
10665,3,NORMAL,3,1,0.6711604595184326
10666,3,NORMAL,3,1,0.629989743232727
10667,3,NORMAL,3,1,0.5400364398956299
10668,3,NORMAL,3,1,0.5752145051956177
10669,3,NORMAL,3,1,0.5467554926872253
10670,3,NORMAL,3,1,0.4569964110851288
10671,3,NORMAL,3,1,0.5920722484588623
10672,3,NORMAL,3,1,0.5570382475852966
10673,3,NORMAL,3,1,0.49489378929138184
10674,3,NORMAL,3,1,0.5112274885177612
10675,3,NORMAL,3,1,0.47767770290374756
10676,3,NORMAL,3,1,0.5508143305778503
10677,3,NORMAL,3,1,0.5263310670852661
10678,3,NORMAL,3,1,0.4328376054763794
10679,3,NORMAL,3,1,0.5221794247627258
10680,3,NORMAL,3,1,0.5852651596069336
10681,3,NORMAL,3,1,0.4304363429546356
10682,3,NORMAL,3,1,0.5560853481292725
10683,3,NORMAL,3,1,0.5193356275558472
10684,3,NORMAL,3,1,0.47366875410079956
10685,3,NORMAL,3,1,0.49579933285713196
10686,3,NORMAL,3,1,0.636829137802124
10687,3,NORMAL,3,1,0.5941327810287476
10688,3,NORMAL,3,1,0.5168406367301941
10689,3,NORMAL,3,1,0.5015980005264282
10690,3,NORMAL,3,1,0.45635879039764404
10691,3,NORMAL,3,1,0.5435677170753479
10692,3,NORMAL,3,1,0.5993853211402893
10693,3,NORMAL,3,1,0.5892763733863831
10694,3,NORMAL,3,1,0.47497037053108215
10695,3,NORMAL,3,1,0.5706915259361267
10696,3,NORMAL,3,1,0.6063917279243469
10697,3,NORMAL,3,1,0.3309137523174286
10698,3,NORMAL,3,1,0.5368558168411255
10699,3,NORMAL,3,1,0.6076393127441406
10700,3,NORMAL,3,1,0.6343013048171997
10701,3,NORMAL,3,1,0.483829528093338
10702,3,NORMAL,3,1,0.625825822353363
10703,3,NORMAL,3,1,0.6263858079910278
10704,3,NORMAL,3,1,0.6004668474197388
10705,3,NORMAL,3,1,0.41287609934806824
10706,3,NORMAL,3,1,0.5309649705886841
10707,3,NORMAL,3,1,0.5607970952987671
10708,3,NORMAL,3,1,0.4744953513145447
10709,3,NORMAL,3,1,0.5424813032150269
10710,3,NORMAL,3,1,0.6229771375656128
10711,3,NORMAL,3,1,0.3273383378982544
10712,3,NORMAL,3,1,0.5959975123405457
10713,3,NORMAL,3,1,0.5332808494567871
10714,3,NORMAL,3,1,0.557989776134491
10715,3,NORMAL,3,1,0.5037208199501038
10716,3,NORMAL,1,0,0.5293295979499817
10717,3,NORMAL,3,1,0.5184971690177917
10718,3,NORMAL,3,1,0.5263919830322266
10719,3,NORMAL,3,1,0.47307220101356506
10720,3,NORMAL,3,1,0.4921221137046814
10721,3,NORMAL,3,1,0.5623157620429993
10722,3,NORMAL,3,1,0.6171202659606934
10723,3,NORMAL,3,1,0.5154732465744019
10724,3,NORMAL,3,1,0.6097664833068848
10725,3,NORMAL,3,1,0.5545920729637146
10726,3,NORMAL,3,1,0.4833252429962158
10727,3,NORMAL,3,1,0.5314583778381348
10728,3,NORMAL,3,1,0.38841864466667175
10729,3,NORMAL,3,1,0.5476890206336975
10730,3,NORMAL,3,1,0.6446428894996643
10731,3,NORMAL,3,1,0.5470075011253357
10732,3,NORMAL,3,1,0.5440064072608948
10733,3,NORMAL,3,1,0.4987601637840271
10734,3,NORMAL,3,1,0.5707364678382874
10735,3,NORMAL,3,1,0.43728506565093994
10736,3,NORMAL,3,1,0.5025275945663452
10737,3,NORMAL,3,1,0.548552930355072
10738,3,NORMAL,3,1,0.5175771117210388
10739,3,NORMAL,3,1,0.424548476934433
10740,3,NORMAL,3,1,0.4408150017261505
10741,3,NORMAL,3,1,0.09921743720769882
10742,3,NORMAL,3,1,0.5911753177642822
10743,3,NORMAL,3,1,0.5403093695640564
10744,3,NORMAL,3,1,0.5393050909042358
10745,3,NORMAL,3,1,0.49838969111442566
10746,3,NORMAL,3,1,0.5891661047935486
10747,3,NORMAL,3,1,0.520456075668335
10748,3,NORMAL,3,1,0.5127770304679871
10749,3,NORMAL,3,1,0.5444731712341309
10750,3,NORMAL,3,1,0.5491568446159363
10751,3,NORMAL,3,1,0.5793787837028503
10752,3,NORMAL,3,1,0.3996001183986664
10753,3,NORMAL,3,1,0.5100687146186829
10754,3,NORMAL,3,1,0.5682972073554993
10755,3,NORMAL,3,1,0.5533065795898438
10756,3,NORMAL,3,1,0.51883864402771
10757,3,NORMAL,3,1,0.6102790236473083
10758,3,NORMAL,3,1,0.5716904997825623
10759,3,NORMAL,3,1,0.4207347333431244
10760,3,NORMAL,3,1,0.4937255382537842
10761,3,NORMAL,3,1,0.4813818335533142
10762,3,NORMAL,3,1,0.6240023374557495
10763,3,NORMAL,3,1,0.520739734172821
10764,3,NORMAL,3,1,0.6001344919204712
10765,3,NORMAL,3,1,0.45339229702949524
10766,3,NORMAL,3,1,0.5445343255996704
10767,3,NORMAL,3,1,0.5730769038200378
10768,3,NORMAL,3,1,0.6711888909339905
10769,3,NORMAL,3,1,0.39041322469711304
10770,3,NORMAL,3,1,0.6433047652244568
10771,3,NORMAL,3,1,0.41365060210227966
10772,3,NORMAL,3,1,0.5595459938049316
10773,3,NORMAL,3,1,0.502457857131958
10774,3,NORMAL,3,1,0.5148013234138489
10775,3,NORMAL,3,1,0.4850998818874359
10776,3,NORMAL,3,1,0.6296395659446716
10777,3,NORMAL,3,1,0.6305651664733887
10778,3,NORMAL,3,1,0.4577418565750122
10779,3,NORMAL,3,1,0.5605171918869019
10780,3,NORMAL,3,1,0.5041337609291077
10781,3,NORMAL,3,1,0.4945753812789917
10782,3,NORMAL,3,1,0.5287882685661316
10783,3,NORMAL,3,1,0.48337849974632263
10784,3,NORMAL,3,1,0.5578584671020508
10785,3,NORMAL,3,1,0.6078384518623352
10786,3,NORMAL,3,1,0.4989813268184662
10787,3,NORMAL,3,1,0.5519287586212158
10788,3,NORMAL,3,1,0.5574436187744141
10789,3,NORMAL,3,1,0.5772945284843445
10790,3,NORMAL,3,1,0.431875616312027
10791,3,NORMAL,3,1,0.5509592890739441
10792,3,NORMAL,3,1,0.5694485902786255
10793,3,NORMAL,3,1,0.6009382605552673
10794,3,NORMAL,3,1,0.508253812789917
10795,3,NORMAL,3,1,0.5782307982444763
10796,3,NORMAL,3,1,0.5908164381980896
10797,3,NORMAL,3,1,0.5322433114051819
10798,3,NORMAL,3,1,0.5758276581764221
10799,3,NORMAL,3,1,0.6056832075119019
10800,3,NORMAL,3,1,0.5914598107337952
10801,3,NORMAL,3,1,0.6477827429771423
10802,3,NORMAL,3,1,0.5693662166595459
