true_class,true_cls_nm,pred_set,set_size,covered,is_multi
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['NORMAL'],1,0,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['NORMAL'],1,0,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['CNV'],1,0,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['NORMAL'],1,0,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['CNV'],1,0,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['DME', 'NORMAL']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,"['CNV', 'DME']",2,1,1
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
1,DME,['DME'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['CNV'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['CNV'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['NORMAL'],1,0,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DME'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['NORMAL'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DME'],1,0,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,"['DRUSEN', 'NORMAL']",2,1,1
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,['DRUSEN'],1,1,0
2,DRUSEN,"['CNV', 'DRUSEN']",2,1,1
2,DRUSEN,['DRUSEN'],1,1,0
